id,title,route,color_mode,component,selector,baseline_url,candidate_url,key_deltas,likely_css_files,baseline_css_sources,candidate_css_sources,suggested_patch_confidence,suggested_css_selector,suggested_declarations,baseline_xpath,baseline_html_snippet,candidate_xpath,candidate_html_snippet,evidence_baseline,evidence_candidate
"56","Admin Theme (dark + light) Structure Content Types - Dropbutton Secondary Actions List style regression vs Drupal 11 Gin","Structure Content Types","dark + light","Dropbutton Secondary Actions List",".dropbutton-wrapper .dropbutton__items","http://drupal-11.3.10.ddev.site/admin/structure/types","http://drupal-12.ddev.site/admin/structure/types","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_prW8aDUmhHDRNG0vnAMZ0dCA0sBryZffYvzswET1TMM.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[3]/div[1]/div[1]/ul[1]/li[3]/ul[1]","<ul class=""dropbutton__items"" style=""position: absolute; overflow-y: auto; top: 100%; bottom: auto; max-height: 736px;""> <li class=""manage-form-display dropbutton__item dropbutton-action secondary-action""><a href=""/admin/structure/types/manage/article/form-display"">Manage form display</a></li> <li class=""manage-display dropbutton__item dropbutton-action secondary-action""><a href=""/admin/structure/types/manage/article/display"">Manage display</a></li> <li class=""edit dropbutton__item dropbutton-action secondary-action""><a href=""/admin/structure/types/manage/article?destination=/admin/structure/types"" aria-label=""Edit Article"">Edit</a></li> <li class=""manage-permissions dropbutton__item dropbutton-action secondary-action""><a href=""/admin/structure/types/manage/article/permissions"">Manage perm","","","baseline/structure-content-types__default__light__dropbutton-secondary-list.png",""
"57","Admin Theme (dark + light) Structure Content Types - Dropbutton Secondary Action Link style regression vs Drupal 11 Gin","Structure Content Types","dark + light","Dropbutton Secondary Action Link",".dropbutton-wrapper .dropbutton__items .dropbutton__item a","http://drupal-11.3.10.ddev.site/admin/structure/types","http://drupal-12.ddev.site/admin/structure/types","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -5 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -5 (-100.0%)","core/themes/default_admin/css/base/elements.css | core/themes/default_admin/css/base/elements.pcss.css | core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/base/print.css | core/themes/default_admin/css/base/print.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Ji_ga5AK23Vpj4PsiOndE4LI-G_JA3DXVG2nn8fUpzQ.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_YGxKC0oE8IvtaqXT1fzrquZfPsiBfju2tPhH4hwig2I.css | http://drupal-12.ddev.site/sites/default/files/css/css_prW8aDUmhHDRNG0vnAMZ0dCA0sBryZffYvzswET1TMM.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[3]/div[1]/div[1]/ul[1]/li[3]/ul[1]/li[1]/a[1]","<a href=""/admin/structure/types/manage/article/form-display"">Manage form display</a>","","","baseline/structure-content-types__default__light__dropbutton-secondary-action.png",""
"58","Admin Theme (dark + light) Structure Content Types - Toolbar Structure Toggle Button style regression vs Drupal 11 Gin","Structure Content Types","dark + light","Toolbar Structure Toggle Button","button.toolbar-link.toolbar-link--system-admin-structure","http://drupal-11.3.10.ddev.site/admin/structure/types","http://drupal-12.ddev.site/admin/structure/types","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","unknown","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Ji_ga5AK23Vpj4PsiOndE4LI-G_JA3DXVG2nn8fUpzQ.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jCbHPfzUcPdgQs_29JjfWM9gg6XXE2s20hWDS4A23gk.css","","","","","/html[1]/body[1]/aside[1]/nav[1]/div[4]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--system-admin-structure""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Structure</span> </button>","","","baseline/structure-content-types__default__light__toolbar-structure-toggle.png",""
"59","Admin Theme (dark + light) Structure Content Type Article - Required Marker (*) style regression vs Drupal 11 Gin","Structure Content Type Article","dark + light","Required Marker (*)","label.form-required, .form-required","http://drupal-11.3.10.ddev.site/admin/structure/types/manage/article","http://drupal-12.ddev.site/admin/structure/types/manage/article","light: width: 1046.2% | dark: width: 977.8%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/form.css | core/themes/default_admin/css/components/form.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Ufw6Rcbefnoua1CFacwYabjEX2CRqDnqHicEhPuXaX4.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_KNahdFreIb0tYm0KYwc0u98NUL9LhdFbNBcJQzNXRls.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/label[1]","<label for=""edit-name"" class=""form-item__label js-form-required form-required"">Name</label>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/label[1]","<label for=""edit-name"" class=""form-item__label js-form-required form-required"">Name</label>","baseline/structure-content-type-article__default__light__required-marker.png","candidate/structure-content-type-article__default__light__required-marker.png"
"60","Admin Theme (dark + light) Structure Content Type Article - Textarea style regression vs Drupal 11 Gin","Structure Content Type Article","dark + light","Textarea","textarea","http://drupal-11.3.10.ddev.site/admin/structure/types/manage/article","http://drupal-12.ddev.site/admin/structure/types/manage/article","light: width: -25.6% | dark: width: -25.6%","core/themes/default_admin/css/base/print.css | core/themes/default_admin/css/base/print.pcss.css | core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_qdpEZHVxG5AzjpgAlnivcxYqNnBCLMp0HSybadD7Eqo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Ufw6Rcbefnoua1CFacwYabjEX2CRqDnqHicEhPuXaX4.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_UQ50-Z_KTh3CW7OiQzc3YX0kTSSjQXW8XH37M_BSEGA.css | http://drupal-12.ddev.site/sites/default/files/css/css_KNahdFreIb0tYm0KYwc0u98NUL9LhdFbNBcJQzNXRls.css","","","","//*[@id=""edit-description""]","<textarea data-drupal-selector=""edit-description"" aria-describedby=""edit-description--description"" id=""edit-description"" name=""description"" rows=""5"" cols=""60"" class=""form-textarea resize-vertical form-element form-element--type-textarea form-element--api-textarea"" style="""">Use &lt;em&gt;articles&lt;/em&gt; for time-sensitive content like news, press releases or blog posts.</textarea>","//*[@id=""edit-description""]","<textarea data-drupal-selector=""edit-description"" aria-describedby=""edit-description--description"" id=""edit-description"" name=""description"" rows=""5"" cols=""60"" class=""form-textarea resize-vertical form-element form-element--type-textarea form-element--api-textarea"" style="""">Generated for visual regression seeding</textarea>","baseline/structure-content-type-article__default__light__textarea.png","candidate/structure-content-type-article__default__light__textarea.png"
"61","Admin Theme (dark + light) Structure Content Type Article - Button style regression vs Drupal 11 Gin","Structure Content Type Article","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/structure/types/manage/article","http://drupal-12.ddev.site/admin/structure/types/manage/article","light: paddingY: 9.1% | paddingX: 25.0% | count: +2 (33.3%) | dark: paddingY: 9.1% | paddingX: 25.0% | count: +2 (33.3%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_qdpEZHVxG5AzjpgAlnivcxYqNnBCLMp0HSybadD7Eqo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Ufw6Rcbefnoua1CFacwYabjEX2CRqDnqHicEhPuXaX4.css","http://drupal-12.ddev.site/sites/default/files/css/css_UQ50-Z_KTh3CW7OiQzc3YX0kTSSjQXW8XH37M_BSEGA.css | http://drupal-12.ddev.site/sites/default/files/css/css_KNahdFreIb0tYm0KYwc0u98NUL9LhdFbNBcJQzNXRls.css","","","","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1035006399"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/structure-content-type-article__default__light__button.png","candidate/structure-content-type-article__default__light__button.png"
"62","Admin Theme (dark + light) Structure Content Type Article - Form Label style regression vs Drupal 11 Gin","Structure Content Type Article","dark + light","Form Label","label","http://drupal-11.3.10.ddev.site/admin/structure/types/manage/article","http://drupal-12.ddev.site/admin/structure/types/manage/article","light: width: 465.5% | height: -11.6% | dark: width: 465.5% | height: -11.6%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/form.css | core/themes/default_admin/css/components/form.pcss.css | core/themes/default_admin/css/components/tables.css | core/themes/default_admin/css/components/tables.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Ufw6Rcbefnoua1CFacwYabjEX2CRqDnqHicEhPuXaX4.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_KNahdFreIb0tYm0KYwc0u98NUL9LhdFbNBcJQzNXRls.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/form[1]/div[1]/label[1]","<label for=""edit-name"" class=""form-item__label js-form-required form-required"">Name</label>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/form[1]/div[1]/label[1]","<label for=""edit-name"" class=""form-item__label js-form-required form-required"">Name</label>","baseline/structure-content-type-article__default__light__label.png","candidate/structure-content-type-article__default__light__label.png"
"63","Admin Theme (dark + light) Structure Content Type Article - Toolbar Structure Toggle Button style regression vs Drupal 11 Gin","Structure Content Type Article","dark + light","Toolbar Structure Toggle Button","button.toolbar-link.toolbar-link--system-admin-structure","http://drupal-11.3.10.ddev.site/admin/structure/types/manage/article","http://drupal-12.ddev.site/admin/structure/types/manage/article","light: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%) | dark: fontSize: -100.0% | lineHeight: -100.0% | paddingY: -100.0% | paddingX: -100.0% | width: -100.0% | height: -100.0% | count: -1 (-100.0%)","unknown","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_qdpEZHVxG5AzjpgAlnivcxYqNnBCLMp0HSybadD7Eqo.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_Ufw6Rcbefnoua1CFacwYabjEX2CRqDnqHicEhPuXaX4.css","","","","","/html[1]/body[1]/aside[1]/nav[1]/div[4]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--system-admin-structure""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Structure</span> </button>","","","baseline/structure-content-type-article__default__light__toolbar-structure-toggle.png",""
"64","Admin Theme (dark + light) Structure Article Fields - Button style regression vs Drupal 11 Gin","Structure Article Fields","dark + light","Button","button, input[type=""submit""], .button","http://drupal-11.3.10.ddev.site/admin/structure/types/manage/article/fields","http://drupal-12.ddev.site/admin/structure/types/manage/article/fields","light: lineHeight: -5.9% | paddingY: 40.4% | paddingX: 41.0% | width: 27.2% | height: 15.1% | dark: lineHeight: -5.9% | paddingY: 40.4% | paddingX: 41.0% | width: 27.2% | height: 15.1%","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jhSYyuRlVEmVpZjDyaqwMgc6c-3HXLaPqr1YJUnYN0Y.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_r2VXENDU-6K0pnIkJsMriWcizmntRVI_F4wKxxstKkM.css","http://drupal-12.ddev.site/sites/default/files/css/css_VJmd5PTjpLx5sx3JP9617HzcWzyo8D3fxhkKdc4gMNE.css | http://drupal-12.ddev.site/sites/default/files/css/css_0VlRsFYKLv_g9i6-7fNyc80yEX6CCWOIm3SafqLoNDM.css","high","button, input, optgroup, select, textarea","line-height: 17px; /* current ~16px */ | padding-block: 14.3px; /* current ~20px */ | padding-inline: 19.5px; /* current ~27.5px */ | min-height: 34.8px; /* current ~40px */","/html[1]/body[1]/aside[1]/nav[1]/div[2]/ul[1]/li[1]/button[1]","<button class=""toolbar-link toolbar-link--has-icon toolbar-link--create""> <span class=""toolbar-link__action"">Extend</span> <span class=""toolbar-link__label"">Create</span> </button>","/html[1]/body[1]/aside[1]/nav[1]/div[1]/div[2]/ul[1]/li[1]/button[1]","<button aria-expanded=""false"" aria-controls=""navigation-link--navigationcreate-1035006399"" data-toolbar-popover-control="""" data-has-safe-triangle="""" data-component-id=""navigation:toolbar-button"" data-index-text=""c"" data-icon-text=""Cr"" class=""toolbar-button toolbar-button--icon--navigation-create toolbar-button--expand--side toolbar-button--collapsible toolbar-popover__control"" data-once=""safe-triangle""> <svg width=""20"" height=""20"" viewBox=""0 0 24 24"" fill=""none"" class=""toolbar-button__icon"" aria-hidden=""true""> <path d=""M12 2.25C10.0716 2.25 8.18657 2.82183 6.58319 3.89317C4.97982 4.96452 3.73013 6.48726 2.99218 8.26884C2.25422 10.0504 2.06114 12.0108 2.43735 13.9021C2.81355 15.7934 3.74215 17.5307 5.10571 18.8943C6.46928 20.2579 8.20656 21.1865 10.0979 21.5627C11.9892 21.9389 13.9496 21.74","baseline/structure-content-type-article-fields__default__light__button.png","candidate/structure-content-type-article-fields__default__light__button.png"
"65","Admin Theme (dark + light) Structure Article Fields - Table Body Cell style regression vs Drupal 11 Gin","Structure Article Fields","dark + light","Table Body Cell","table tbody td","http://drupal-11.3.10.ddev.site/admin/structure/types/manage/article/fields","http://drupal-12.ddev.site/admin/structure/types/manage/article/fields","light: count: -5 (-62.5%) | dark: count: -5 (-62.5%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_r2VXENDU-6K0pnIkJsMriWcizmntRVI_F4wKxxstKkM.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_0VlRsFYKLv_g9i6-7fNyc80yEX6CCWOIm3SafqLoNDM.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]","<td><div class=""field-label-container""><div class=""field-label-wrapper""><span class=""field-label-text"">Body</span> <span class=""field-ui-secondary-text field-machine-name""> body</span> </div> <div class=""field-details-container""><span class=""field-ui-pill"">Single</span> </div> </div> </td>","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[1]","<td><div class=""field-label-container""><div class=""field-label-wrapper""><span class=""field-label-text"">Body</span> <span class=""field-ui-secondary-text field-machine-name""> body</span> </div> <div class=""field-details-container""><span class=""field-ui-pill"">Single</span> </div> </div> </td>","baseline/structure-content-type-article-fields__default__light__table-cell.png","candidate/structure-content-type-article-fields__default__light__table-cell.png"
"66","Admin Theme (dark + light) Structure Article Fields - Dropbutton Wrapper style regression vs Drupal 11 Gin","Structure Article Fields","dark + light","Dropbutton Wrapper",".dropbutton-wrapper.dropbutton-multiple, .dropbutton-wrapper","http://drupal-11.3.10.ddev.site/admin/structure/types/manage/article/fields","http://drupal-12.ddev.site/admin/structure/types/manage/article/fields","light: width: -22.0% | count: -3 (-75.0%) | dark: width: -22.0% | count: -3 (-75.0%)","core/themes/default_admin/css/components/navigation.css | core/themes/default_admin/css/components/navigation.pcss.css | core/themes/default_admin/css/components/dropbutton.css | core/themes/default_admin/css/components/dropbutton.pcss.css | core/themes/default_admin/css/components/views-ui.css | core/themes/default_admin/css/components/views-ui.pcss.css","http://drupal-11.3.10.ddev.site/sites/default/files/css/css_jhSYyuRlVEmVpZjDyaqwMgc6c-3HXLaPqr1YJUnYN0Y.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_r2VXENDU-6K0pnIkJsMriWcizmntRVI_F4wKxxstKkM.css | http://drupal-11.3.10.ddev.site/sites/default/files/css/css_92ot4r8VwzMCzBRreiG8ryjZuwyROzI88VVjL7S8YzY.css","http://drupal-12.ddev.site/sites/default/files/css/css_0VlRsFYKLv_g9i6-7fNyc80yEX6CCWOIm3SafqLoNDM.css","","","","/html[1]/body[1]/div[2]/div[5]/main[1]/div[4]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[3]/div[1]","<div class=""dropbutton-wrapper dropbutton-multiple"" data-drupal-ajax-container="""" data-once=""dropbutton ginDropbutton""> <div class=""dropbutton-widget""><ul class=""dropbutton dropbutton--extrasmall dropbutton--multiple dropbutton--gin""> <li class=""edit dropbutton__item dropbutton-action""><a href=""/admin/structure/types/manage/article/fields/node.article.body"" title=""Edit field settings."" class=""use-ajax"" data-dialog-type=""modal"" data-dialog-options=""{&quot;width&quot;:1100}"" data-once=""ajax"">Edit</a></li><li class=""dropbutton-toggle""><button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button></li> <li class=""dropbutton__item dropbutton-action secondary-action""> <ul class=""dropbutton__items"" style=""position: absolute; overflow-y: auto","/html[1]/body[1]/div[4]/div[2]/main[1]/div[4]/div[1]/div[1]/div[1]/table[1]/tbody[1]/tr[1]/td[3]/div[1]","<div class=""dropbutton-wrapper dropbutton-multiple open"" data-drupal-ajax-container="""" data-once=""dropbutton ginDropbutton""> <div class=""dropbutton-widget""><ul class=""dropbutton dropbutton--extrasmall dropbutton--multiple dropbutton--gin""> <li class=""edit dropbutton__item dropbutton-action""><a href=""/admin/structure/types/manage/article/fields/node.article.body"" title=""Edit field settings."" class=""use-ajax"" data-dialog-type=""modal"" data-dialog-options=""{&quot;width&quot;:1100}"" data-once=""ajax"">Edit</a></li><li class=""dropbutton-toggle""><button type=""button"" class=""dropbutton__toggle""><span class=""visually-hidden"">List additional actions</span></button></li> <li class=""dropbutton__item dropbutton-action secondary-action""> <ul class=""dropbutton__items"" style=""position: fixed; left: 1127.36p","baseline/structure-content-type-article-fields__default__light__dropbutton-wrapper.png","candidate/structure-content-type-article-fields__default__light__dropbutton-wrapper.png"
